x,y,z
458.806692032487,-2.0,0.0
460.806692032487,-2.0,0.0
462.806692032487,-2.0,0.0
464.806692032487,-2.0,0.0
466.806692032487,-2.0,0.0
468.806692032487,-2.0,0.0
470.806692032487,-2.0,0.0
472.806692032487,-2.0,0.0
474.806692032487,-2.0,0.0
476.806692032487,-2.0,0.0
478.806692032487,-2.0,0.0
480.806692032487,-2.0,0.0
482.806692032487,-2.0,0.0
484.806692032487,-2.0,0.0
486.806692032487,-2.0,0.0
488.806692032487,-2.0,0.0
490.806692032487,-2.0,0.0
492.806692032487,-2.0,0.0
494.806692032487,-2.0,0.0
496.806692032487,-2.0,0.0
498.806692032487,-2.0,0.0
500.806692032487,-2.0,0.0
502.806692032487,-2.0,0.0
504.806692032487,-2.0,0.0
506.806692032487,-2.0,0.0
508.806692032487,-2.0,0.0
510.806692032487,-2.0,0.0
512.806692032487,-2.0,0.0
515.025827416131,-2.0,0.0
515.025827416131,-2.0,0.0
517.155393994942,-1.933404706088,0.0
519.277010038085,-1.73344481693,0.0
521.382605774058,-1.400205780068,0.0
523.464005288872,-0.934253810328,0.0
525.512955795359,-0.336658077683,0.0
527.521160024806,0.390989034536,0.0
529.480311595614,1.246553968136,0.0
531.382133174944,2.227346679857,0.0
533.218417211741,3.330108320665,0.0
534.981068983491,4.551002222794,0.0
536.642968092148,5.866030514927,0.0
538.257818373246,7.239184994377,0.0
539.827651567018,8.857492703135,0.0
541.210252898313,10.643041578241,0.0
542.38727383661,12.57437832104,0.0
543.342786475344,14.627912603899,0.0
544.063552921528,16.778185989926,0.0
544.539265119399,18.998177487452,0.0
544.762749852415,21.259642487174,0.0
544.730134031951,23.533481055657,0.0
544.440965859833,25.790130827075,0.0
543.943112896975,27.902790489454,0.0
543.405314905802,29.97369718212,0.0
543.405314905802,29.97369718212,0.0
543.075227295806,31.244770432535,0.0
542.572518004851,33.180560547396,0.0
542.069808713896,35.116350662254,0.0
541.567099422942,37.052140777115,0.0
541.064390131987,38.987930891973,0.0
540.561680841032,40.923721006834,0.0
540.058971550078,42.859511121692,0.0
539.556262259122,44.795301236552,0.0
539.053552968167,46.731091351412,0.0
538.550843677212,48.666881466271,0.0
538.048134386258,50.602671581131,0.0
537.545425095303,52.53846169599,0.0
537.042715804348,54.47425181085,0.0
536.540006513394,56.410041925709,0.0
536.037297222438,58.345832040569,0.0
535.534587931483,60.281622155428,0.0
535.031878640528,62.217412270287,0.0
534.529169349574,64.153202385146,0.0
534.026460058619,66.088992500006,0.0
533.523750767664,68.024782614866,0.0
533.02104147671,69.960572729725,0.0
532.521160912672,71.890994024265,0.0
532.029372985368,73.819267696343,0.0
531.545302066482,75.749493088714,0.0
531.068955901138,77.681639317816,0.0
530.600342110866,79.615675469349,0.0
530.139468193476,81.551570598776,0.0
529.685388653136,83.491978567269,0.0
529.231674541909,85.439834697805,0.0
528.777960430681,87.387690828343,0.0
528.324246319454,89.335546958881,0.0
527.870532208226,91.283403089418,0.0
527.416818096999,93.231259219956,0.0
526.963103985771,95.179115350494,0.0
526.509389874544,97.126971481032,0.0
526.055675763316,99.07482761157,0.0
